Tweet,Polarity
 بعض جرائم الفرنسيين التي لم يعتذروا عنها قنص العزل في الجزائر تحذير لن_اعتذر_لفرنسا هجمات_باريس_الارهابيه ,neg
 بلد الجمال والفن والحب يتعرض لهجمات شرسه عندما يحضر الجهل والتطرف يغيب الامن وتتقهقر الحضاره ويعبس وجه الانسانيه ,neg
 بيجيدا تحشد ضد الاسلام في المانيا استغلت حركه بيجيدا المناهضه للاسلام هجمات باريس للحشد ضد المسلمين في ,neg
 بيغيدا تستغل هجمات باريس لزياده العداا ضد الاسلام ب المانيا ,neg
 تاريخ فرنسا الارهابي العفن الدوله_الاسلاميه دوله_الخلافه هجمات_باريس,neg
 تبا للمنافقين وهذا مصير اللاجئين في اوروبا بعد هجمات باريس الدوله_الاسلاميه ,neg
 تخيلوا بكل وقاحه بشار الفار بعد قتل اكثر من 300الف وهجر اكثر من 8مليون للخارج ينوح ويشجب ويدين هجمات_باريس_الارهابيه فعلا ا ,neg
 تداعيات هجمات باريس على المسلمين في الغرب اعتدااات_باريس هجمات_باريس_الارهابيه,neg
 وقد راينا كيف وقف المجتمع_الدولي بقضه وقضيضه وعملائه العرب والعجم عاجزا حائرا لا يعرف كيف يتصرف في سوريا و ليبيا و ,neg
 ولكن خذ مني نصيحه والله لن يحك جلدك مثل ظفرك يا اهل اليمن لا تعتمدوا على السعوديه في انتصاركم على الحوثي و عفاش واعتمدوا ,neg
 ولن تغني وان الله مع المومنين لن تغني عنكم كثرتكم يا ال_سعود ان الله مع اهل اليمن المومنين الزمالك يا_اخوان ,neg
 يا اخوه الاسلام احذروا ضلالات_الجفري فهو عدو للاسلام والمسلمين والتوحيد والسنه اللهم اكف المسلمين شره وشر امثاله الامارا ,neg
 يا من تتباكون على ضحايا فرنسا هناك شعب يقتل كل يوم في اليمن وهناك تفجيرات في لبنان و الكويت و سوريا و العراق لماذا هذه ا ,neg
 يابخيتي لتعلم انت وحثاله المجوس من بلسان عربي وهواا وعبوديه مجوسيه ان صنعاا العرب ليست گ سوريا والعراق وغيرها اليمن خط احمر,neg
 يذرفون الدمع على سقوط قطره دم في باريس ويتناسون الاف الضحايا الذين سقطوا في سوريا و العراق و اليمن و فلسطين ,neg
 يقتل 30 يمني بشكل يومي ويجرح180منذ مارس 2015 الحصار سبب ازمه شديده ف الطعام والوقودلدرجهان رب اسره تمنى الموت له واسرته ,neg
 يمن_الصمود مدرسه ب اليمن بعد تدميرهاااا من قبل gt gt التخااالف ,neg
 يوجعع قلبي عليك ي يمن دمروووك جعلهم ب الدمار اللهم احفض اليمن واهلها من جميع الحروب والفتن ,neg
 يوهانس فان الصراع الدائر في اليمن _مدمر_ كما انتشر الى 20 من اصل 22 م ,neg
 يوهانس فان الصراع الدائر في اليمن ادى بدوره الى وضع انساني بائس وازداد ,neg
33 سنه الشويش عفاش يحكم اليمن بالعسكر ردت فعل بسيطه اخرتها الجيش يقتل شعب مع اذناب ايران اليمن,neg
60 مليار دولار قيمه ثروه المخلوع صالح طوال فتره حكمه عدن اليمن صنعاا ,neg
Retweeted هاني مسهور كما كان مخطط له الحليلي بدا في التحرك على جبهه حضرموت خوفا من تحرير اليمن ,neg
ابكيك يا وطني ام انت تبكيني الجرح_فيك لكن نزفه فيني اليمن ,neg
احد اقاربي كان قنصل عسكري في اليمن قال كلمه رنانه في اليمن النساا اشرف من الرجال ,neg
اذا ماقامو اهل صنعاا مع هادي يمكن تتحول عدن العاصمه ويمكن في المستقبل يكون فك الارتباط على قبائل صنعاا ضرب المخلوع والحوثي اليمن,neg
ارساليه من الجيش السعودي الى كلاب ايران ليله منوره ع روؤسهم صعده تعز اليمن ,neg
اصابه 20 مواطنا واضرار بمنازل جراا تفجير سياره مفخخه اعقبه الاشتباكات مع مسلحين يعتقد انتمائهم للقاعده بحضرموت شرق اليمن,neg
الامم المتحده تحذر من تسارع وتيره انهيار الخدمات الاساسيه في اليمن جراا اليمن صنعاا عدن ,neg
البارحه عاشت باريس في ليله مظلمه مرعبه ولكن مدنا في سوريا و العراق و اليمن وغيرها من بلاد المسلمين عاشت في ليله اشد ظلمه ورعبا ,neg
الحمدلله الذي هدى كثيرا من الشيعه الرافضه لاتباع السنه وهذا شيعي مهتدي من القطيف مكه المدينه القطيف اليمن غزه,neg
الشيخ المعمري يصاب بالشلل اثر تعرضه لتعذيب بشع في سجون الحوثي بصنعاا اليمن صنعاا تعز ,neg
القوات المواليه للشرعيه تنصب كمائن التحالف_العربي يقتل عشرات الحوثيين في جنوب اليمن ,neg
القوه الصاروخيه للجيش واللجان الشعبيه تستهدف تعزيزات للمرتزقه والقوات اليمن صنعاا عدن ,neg
القوه العسكريه بمفردها كانت نقمه على الحكومه السعوديه في اليمن كمثال عندما ارتكبت جرائم ترتقي لان تكون جرائم حرب ,neg
اللهم في هذا اليوم المبارك ياقادر ياعظيم اهلك ايران والروس وكل من حارب الاسلام والمسلمين سوريا اليمن,neg
المقاومه الشعبيه والجيش اليمني يستعيدان مدينه دمت من ميليشيا الحوثي و المخلوع صالح الحرب_على_الحوثيين تحرير_اليمن الحوثيين اليمن,neg
الواقع يتحدث لولا الله ثم السعوديه وبعض دول الخليج لاختلط الحابل بالنابل في جميع انحاا الوطن العربي والسبب الرئيس هي مراهقه ايران اليمن,neg
الوهابيه الدواعيش يدعون التقرب لله بقتل احباب الله الاطفال في العراق و سوريا و لبنان و اليمن بعبوات ناسفه في ,neg
اليمن جريمه بشعه في عدن اليمن اليمن_الان,neg
انا يمني يوهانس فان الصراع في اليمن زاد من تفاقم الوضع الانساني بسبب الاستهتار شبه التام بحياه البشر وال ,neg
اوقفوا شلالات الدم في سوريا العراق اليمن ليبيا وفي السودان الصومال نريد عالم يحيى بسلام دعوه لمسيرات في جميع دول العالم الحر ,neg
اين حشودالثورهالمهيبهفي الشمال لماذا هذا الانبطاح هل اصبح الشمال حوثه تعز اليمن السعوديه اعاده_الامل ,neg
اين كنا وكيف صرنا في بلدي اليمن لا اجد الا الخراب والدمار وقصف هنا وضرب هناك وكل يدعى ان ذلك لمصلحتكم فوا عجبا من هذا وذاك,neg
بوابه اليمن الاخباريه حصيله اخيره وتفاصيل باحتدام معارك النحر بشبوه اشتدت المعارك بين طرفي الحرب الخميس 19 ,neg
تبا مه مسلمه صمتت امام عدوان يقتل النساا وا طفال في اليمن سحقا لكم ايها العرب اتبرا منك ايها العالم حكمه صنعاا ,neg
اعدام نمر النمر بالقصاص بحد السيف هو اجتثاث لراس الفتنه والارهاب بعد سنوات عاث بالارض فسادا وتاجيجا وتاليبا وتطاولا على حكامنا حفظهم الله,neg
اعدام نمر النمر خطوه اخرى لرمي الشيعه العرب في احضان ايران والانظمه التي تتبع هذه الاساليب مع الشيعه تقوي نفوذها في الشرق الاوسط السعوديه,neg
اعدموا الشيخ النمر لانهم كلاب مسعوره والكلب يخاف من النمر وال سعود كلاب تاكل لحوم البشر منذ تسعه اشهر في اليمن,neg
