Tweet,Polarity
 رجال_الحد_الجنوبي اسال الله العظيم ان يكتب لكم نصرا عاجل غير اجل ويسدد رميكم ويعيدكم لنا سالمين غانمين ,pos
 رجال_الحد_الجنوبي اسال الله العظيم رب العرش الكريم ذو القوه المتين ان ينصرهم على عدوهم وان يسدد رميهم وان يهلك كل من اراد ,pos
 رجال_الحد_الجنوبي اسال الله النصر لهم ,pos
 رجال_الحد_الجنوبي اسال الله ان يحفظكم بحفظه وينصركم على اعدائكم يارب الله يرحم شهدائكم واشفي مصابكم الميث ,pos
 رجال_الحد_الجنوبي اسال الله ان ينصركم ويثبت اقدامكم ويسدد رميكم ويحفظكم بحفظه وان يردكم الى اهلكم سالمين غانمين وان ,pos
 رجال_الحد_الجنوبي اسال الله انا يمدنا بجند من جنده وان ينصرنا على كل معتدي ,pos
 رجال_الحد_الجنوبي اسال الله تعالى ان يرزقكم ضعف ماتتمنون وان يحفظكم من كل مكروه وان يعيدكم الى اهلكم سالمين غانمين,pos
 رجال_الحد_الجنوبي اسال الله يسدد خطاكم ويحميكم ,pos
 رجال_الحد_الجنوبي استشهاد احد ابطال عاصفه الحزم استشهاد_محمد_سعيد_العطوي نسال الله ان يتقبله ,pos
 رجال_الحد_الجنوبي استشهد امس الملازم سعيد مطر الشهراني اللهم اجعله في الفردوس الاعلى كلنا فداا للوطن ,pos
 رجال_الحد_الجنوبي استشهدو دفاعا عن بلدنا ومقدساتنا وربي انهم ابطال ادعو لهم بالرحمه فهم عز وفخر رحمهم الله ,pos
 رجال_الحد_الجنوبي استودعت الله اللذي لا تضيع ودائعه فيهم ,pos
 رجال_الحد_الجنوبي استودعتكم الله الذي لاتضيع ودائعه استودعت الله دينكم وامانتكم وخواتيم اعمالكم ,pos
 رجال_الحد_الجنوبي استودعناك الله اياهم ربي سدد رميهم وشد ازرهم وقوي عزيمتهم ووحد كلمتهم واجعل باسهم شديد على الحوثي ومن تبعه ,pos
 رجال_الحد_الجنوبي استودعناهم الله الله ينصرهم ويثبت اقدامهم ويسدد رميهم ويحفظهم ويردهم الى اهلهم سالمين ,pos
 رجال_الحد_الجنوبي اصبروا وصابروا ورابطوا واحتسبوا الاجر من الله فاجر المجاهد اعظم من كنوز الدنيا وزخرفها ,pos
 ÑÌÇá_ÇáÍÏ_ÇáÌäæÈí ÇÚÇäßã ÇááÀ æãÏßã ÈÇáÞæå æÇáÔÌÇÚå ÝÇäÊã ÝÎÑÇ áäÇ æááÈáÇÏ ÇÓÊæÏÚÊ ÇááÀ íÇÎæí ,pos
 رجال_الحد_الجنوبي اعظم شرف الدفاع عن الدين ثم الوطن موتاهم شهداا في جنه الاخره باذن الله و احيائهم شرفاا في جنه الا ,pos
 رجال_الحد_الجنوبي اعلامنا_ينسي_ابطالنا انهمكنا في تقطيع بعض من اجل كره وتركنا من هم اولى باهتمامنا وقتنا دعائنا ,pos
 رجال_الحد_الجنوبي افدى الوجع لخاطر وطن و ردد الشعب صوب الله خطاگ ,pos
 رجال_الحد_الجنوبي اقل ما نساعدهم به الدعاا اللهم انصرهم بنصرك على عدوهم وانصر الحق اينما كان في هذه الارض ,pos
 رجال_الحد_الجنوبي اقل من دقيقه فقط من 16 ساعه من مواجهات على الحد الجنوبي اللهم نصرك اللهم نصرك وتوفيقك ,pos
 رجال_الحد_الجنوبي البواسل هنيئا لهم اكرمهم الله بالجهاد والذود عن الدين والوطن فتلك نعمه يغبطون عليها ندعو لهم بال ,pos
 رجال_الحد_الجنوبي الجيش_السعودي_البطل اللهم احفظ دمائهم وعجل بنصرهم ياكريم ,pos
 رجال_الحد_الجنوبي الحد_الجنوبي استودعناكم الله الله يحفظكم ويقويكم ويثبتكم وينصررركم ياررب ,pos
 رجال_الحد_الجنوبي الحد_الجنوبي اللهم امنا في اوطاننا وابعد عنا شرار خلقك اللهم ارحم الشهداا و صبر اهلهم واحفظ الجنود وارجعهم سالمين ,pos
 رجال_الحد_الجنوبي الحد_الجنوبي جنودنا_البواسل جنودنا_البواسل_لم_ولن_ننساكم اللهم انصرهم ,pos
 رجال_الحد_الجنوبي الحرب_على_الحوثيين يارب انصر جنودنا المرابطين واحفظهم وردهم لنا سالمين دعاا ,pos
 رجال_الحد_الجنوبي الحروف تقف عاجزه عن وصفكم اللهم شد ازر حماه الدين و الوطن و احفظ ارض الحرمين ,pos
 رجال_الحد_الجنوبي الخوبه_الان الربوعه اسير من الحوثيين والقادم اجمل ,pos
 رجال_الحد_الجنوبي الربوعه الخوبه_الان ام شهيد المخواه تودع ولدها بالغطاريف واللاعلام وتطلق النار بالرشاش ,pos
 رجال_الحد_الجنوبي الرجال الي على حد الجنوب فخرنا لامن بغينا نفتخر تشرب سموم الافاعي ماتتوب ماتهاب الموت وتهد الصخر راقي,pos
 رجال_الحد_الجنوبي السعوديه اكشن_يا_دوري كوره_روتانا اللهم احفظهم وانصرهم واربط ع قلوبهم ,pos
 رجال_الحد_الجنوبي الشهيد الشجاع البطل اسامه محمد العامري لبى نداا الواجب و استشهد ,pos
 رجال_الحد_الجنوبي الصوره تتحدث يارب انصرهم ,pos
 رجال_الحد_الجنوبي الله حامي حماه البيت بعزه وجاهه ,pos
 رجال_الحد_الجنوبي الله معانا خير ناصر ومعين وما النصر الا من عند الله ,pos
 رجال_الحد_الجنوبي الله يثبتهم وينصرهم ويشفي من اصيب منهم ويرحم من استشهد جزاكم الجنه باذن الله ,pos
 رجال_الحد_الجنوبي الله يحرسهم ويكون في عونهم ويردهم لاهاليهم بالسلامه الله ينصر بلادنا على كل فاسد ,pos
 رجال_الحد_الجنوبي الله يحفظكم ويثبت اقدامكم وينصركم الله يرجعكم لنا سالمين غانمين ي فخر الوطن ,pos
 رجال_الحد_الجنوبي الله يحفظكم ويسدد رميكم,pos
 رجال_الحد_الجنوبي الله يحفظكم وينصركم ,pos
 رجال_الحد_الجنوبي الله يحفظكم وينصركم اعلامنا_ينسي_ابطالنا ,pos
 رجال_الحد_الجنوبي الله يحفظهم وينصرهم صوره لاثنين من الابطال بوقت استلامهم ,pos
 رجال_الحد_الجنوبي الله يحميكم ويحفظكم ويردكم لاهاليكم بخير وسلامه منصورين مرفوعين الراس امي ن يارب ,pos
 رجال_الحد_الجنوبي الله يحميكم ويقويكم ويشد من همتكم وقوتكم وينصركم نصرا مبينا في قلوبنا ي رجال الوطن ,pos
 رجال_الحد_الجنوبي الله يرحم الشهداا و ينصر جميع من يدافعون عن الوطن و يرجعون لنا سالمين غانمين,pos
 رجال_الحد_الجنوبي الله يرحم من استشهد منكم ويحفظ من بقى قلوبنا معكم ,pos
 رجال_الحد_الجنوبي الله يردكم سالمين الله يثبت اقدامكم وينصركم اقسم بالله هذولا اللي يرفعون الراس ,pos
 رجال_الحد_الجنوبي الله يسدد رميهم وينصرهم نصر عزيزا مقتدر والله يحفظهم بحفظه ويردهم لنا ولاهلهم سالمين غانمين ,pos
 رجال_الحد_الجنوبي الله يقويكم و يخليكم و يحميكم ,pos
 رجال_الحد_الجنوبي الله يقويهم وينصرهم ويشد من ازرهم الوضع بين هالجبال مره خطير لابد ان حنا ندعمهم بالعبارات المحفزه وندع ,pos
 رجال_الحد_الجنوبي الله ينصر جنودنا البواسل وسهل امرهم وسدد رميهم ,pos
 رجال_الحد_الجنوبي الله ينصركم على عدوكم و يثبت اقدامكم و يرحم شهدااكم ,pos
 رجال_الحد_الجنوبي الله ينصركم ويثبتكم ويرحم شهدائكم صوره معبره ,pos
 رجال_الحد_الجنوبي الله ينصركم ويسدد رميكم انتم حصن الوطن ودرعه انتم صقور المملكه وحماه الدين والوطن ,pos
 رجال_الحد_الجنوبي الله ينصرهم قسم انهم عز وفخر للوطن كمان لاننسى اللي على الحد الشمالي الله يحفظهم,pos
